"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 08:18:44 GMT 2023","Sun Jun 18 08:18:46 GMT 2023","1903","tests","test_web_tables","TestWebTables","","","test_web_tables","Test to verify interaction with web table on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:27 GMT 2023","Sun Jun 18 08:18:29 GMT 2023","1669","tests","test_links","TestLinks","","","test_not_found_link","Test to validate not found link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:32 GMT 2023","Sun Jun 18 08:18:34 GMT 2023","2310","tests","test_radio_buttons","TestRadioButtons","","","test_radio_buttons","Test to verify the radio buttons on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:17:59 GMT 2023","Sun Jun 18 08:18:00 GMT 2023","1077","tests","test_buttons","TestButtons","","","test_rmb_click_button","Test to verify the functionality of the Right Mouse Button click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:12 GMT 2023","Sun Jun 18 08:18:16 GMT 2023","4038","tests","test_links","TestLinks","","","test_dynamic_link","Test to validate dynamic link on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:23 GMT 2023","Sun Jun 18 08:18:25 GMT 2023","1477","tests","test_links","TestLinks","","","test_forbidden_link","Test to validate forbidden link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:24 GMT 2023","Sun Jun 18 08:18:26 GMT 2023","1916","tests","test_links","TestLinks","","","test_unauthorized_link","Test to validate unauthorized link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:17:50 GMT 2023","Sun Jun 18 08:17:50 GMT 2023","490","tests","test_buttons","TestButtons","","","test_dynamic_button","Test to verify the functionality of the dynamic button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:03 GMT 2023","Sun Jun 18 08:18:09 GMT 2023","5942","tests","test_dynamic_elements","TestDynamicElements","","","test_appearing_button","Test to verify the functionality of the hidden button. The button
        should become visible after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:17:48 GMT 2023","Sun Jun 18 08:17:49 GMT 2023","1357","tests","test_dynamic_elements","TestDynamicElements","","","test_text_with_dynamic_id","Test to verify the functionality of the text field with dynamic id. The id should change each time the
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:18:34 GMT 2023","Sun Jun 18 08:18:36 GMT 2023","2775","tests","test_text_boxes","TestTextBoxes","","","test_text_boxes","Test to verify the input fields and output form on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:17:36 GMT 2023","Sun Jun 18 08:17:37 GMT 2023","311","tests","test_homepage","TestHomepage","","","test_navigation_to_homepage",""
"passed","Sun Jun 18 08:17:49 GMT 2023","Sun Jun 18 08:17:49 GMT 2023","829","tests","test_buttons","TestButtons","","","test_double_click_button","Test to verify the functionality of the double click button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
